project_id,label,budget_amount,actual_cost,start_date,end_date,actual_end_date,progress_pct,cpi,spi,vac_pct,burn_rate_ratio,overdue_pct,blocker_density,days_elapsed_pct,scope_creep_proxy,finance_gaps,invoice_lag_days,timesheet_volatility,avg_team_rate,people_active_7d
81,1,52554.353880264585,539367.8244194499,2024-09-21 16:41:59.538906,2025-09-21 16:41:59.538906,2025-09-22 16:41:59.538906,86.86366841647937,0.1,0.9577566426699262,-1110.5881134411193,1464.9086877981786,30.12542993641381,0.01908148998404388,96.88026486672,0.68311298042359,1086.4622603984708,34.7117679625671,7.8404305113904185,176.74796732209822,7
82,1,55059.91747939163,599221.2198491289,2023-04-25 16:41:59.542292,2024-04-24 16:41:59.542292,2024-05-17 16:41:59.542292,65.8903057979458,0.1,0.6468821249474656,-1456.798536219872,1601.9983185804172,42.11901903232589,0.0,100.0,0.7684844787745587,0.0,17.997050055447975,6.069573221038321,137.1836855941159,6
83,1,59912.69179886238,531590.0487087526,2024-05-08 16:41:59.545669,2025-02-02 16:41:59.545669,2025-03-02 16:41:59.545669,90.82276166865407,0.1,0.7589259062859836,-798.3222593022733,1633.4366460002727,38.46222065048705,0.019000470476230474,100.0,0.7548209306606989,0.0,42.403496659860586,6.483616347732649,131.34382314190654,4
84,1,53335.40468083584,365724.77090660273,2023-04-14 16:41:59.548857,2023-10-11 16:41:59.548857,2023-10-24 16:41:59.548857,69.1531138440282,0.10179917947142213,0.6268222633100967,-823.6888396358313,2086.242750079347,23.287337342423335,0.03349809632602209,100.0,0.8442632424857706,0.0,8.28528872195184,10.076103952084082,171.04005555345242,6
85,1,163541.53503907158,213379.46102450739,2025-03-14 16:41:59.551581,2025-07-12 16:41:59.551581,2025-07-03 16:41:59.551581,100.0,0.7148781160705815,1.111558177684848,-33.8502862041355,1840.3657909593321,35.806550815264465,0.0,94.46856829691515,0.8522024474449943,0.0,32.991848618609,11.281584168149342,165.9111185221756,7
86,1,348667.6636793757,472482.29054770916,2024-02-05 16:41:59.553924,2024-11-01 16:41:59.553924,2024-11-09 16:41:59.553924,58.85507211379949,0.45633082549344467,0.6066066343409959,-128.41135598822143,1750.9119120770051,37.0902088996348,0.018527015136517673,100.0,0.7709848121483065,0.0,30.62598560887746,6.998160410393864,127.71586375672062,5
87,1,22609.431014594917,313818.84477717965,2023-03-28 16:41:59.557054,2023-09-24 16:41:59.557054,2023-09-28 16:41:59.557054,78.29626821890675,0.1,0.8435370468980053,-1732.4127613731239,1654.8722154357558,36.43766195032531,0.0,100.0,0.6558249997784618,893.5955606781502,20.109964851185204,8.129462991739658,177.15105566175228,6
88,1,2551.1639389702905,65454.56047763718,2022-09-06 16:41:59.559732,2022-10-21 16:41:59.559732,2022-11-11 16:41:59.559732,42.81088045786337,0.1,0.2816643870764202,-5283.138752388382,1066.960377935481,10.965746925086831,0.0,100.0,0.5863667456349138,0.0,36.27466229517266,9.275483646682765,122.96551931184254,5
89,1,123758.84560207935,475290.02057694545,2023-10-30 16:41:59.561683,2024-07-26 16:41:59.561683,2024-08-06 16:41:59.561683,68.37022309033208,0.18252857774875036,0.5825508027386345,-530.991174520404,1736.9094576469752,28.690402521529652,0.0,100.0,0.9081138298374232,2137.912483269638,38.26559875048913,9.268720587472895,173.6891611593072,6
90,1,8742.267084140545,184742.87584098757,2023-10-26 16:41:59.564707,2024-02-23 16:41:59.564707,2024-02-15 16:41:59.564707,88.50676947313168,0.1,0.96449533597321,-2340.1197974612223,1626.966744258595,29.299838417926882,0.04898373560533986,89.12784405707036,0.7431892058693287,0.0,19.85050503488148,7.803355918868796,142.46036241275473,5
91,1,1118.843274849523,53610.49922276785,2023-06-17 16:41:59.567002,2023-08-01 16:41:59.567002,2023-08-12 16:41:59.567002,66.99668565979199,0.1,0.5648470636199968,-6735.227190209422,1001.9188964108192,20.340161215408543,0.3850055505008655,100.0,0.9618090543507049,0.0,5.874126200627883,7.431931370963587,83.62624562286672,6
92,1,262628.66762763326,892924.4079636532,2021-12-20 16:41:59.568858,2022-06-18 16:41:59.568858,2022-07-07 16:41:59.568858,22.63420579016762,0.1,0.20557509754344147,-1403.6252566509474,4358.667159578627,37.172858445123445,0.039742458432462366,100.0,0.7980757896558545,0.0,29.60120577475742,16.929263379864807,260.57118989101855,5
93,0,1187783.7544821505,817186.6080575105,2022-12-01 16:41:59.572229,2023-05-30 16:41:59.572229,2023-05-29 16:41:59.572229,45.4073078570682,0.6354168513442227,0.42596119463453336,-57.61651784857976,4243.627701668216,32.58908165074695,0.013251816304956485,100.0,0.8567917996132948,0.0,32.80532363108727,8.472786716184816,282.50934465401394,6
94,1,257046.9342995395,1461819.0969899113,2024-03-28 16:41:59.575698,2025-03-28 16:41:59.575698,2025-03-26 16:41:59.575698,72.23348620634145,0.14121024466173088,0.723950138013336,-642.645625270254,3954.6317209838285,37.679649474372006,0.04243004515061202,100.0,0.7416853777694524,0.0,35.105817599296884,12.539307129240335,245.23853366622606,6
95,1,105440.86524838039,1587846.7120847313,2025-01-14 16:41:59.579697,2026-01-14 16:41:59.579697,2026-01-15 16:41:59.579697,37.86382799236527,0.1,0.47197732260819697,-3962.605082979792,5562.75842036359,21.752565159979625,0.02758580592588265,85.1686066986069,0.8260926898291936,0.0,22.203259386407694,14.678013626642876,250.76955621460752,54
96,1,282486.22670646664,903329.5257458596,2022-07-19 16:41:59.584026,2024-01-10 16:41:59.584026,2024-01-30 16:41:59.584026,72.69664361953086,0.22754030130593553,0.7544435281719251,-300.74225617531886,1529.433736888558,28.111424155317692,0.0,100.0,0.7159244566452917,22.701724975849295,17.79977097978926,9.273505633744707,149.19030240402617,7
97,1,41521.62412499591,308028.0431970663,2023-02-28 16:41:59.587959,2023-08-27 16:41:59.587959,2023-09-17 16:41:59.587959,71.05430079007135,0.10480444811979409,0.6085870045483354,-732.282682324618,1434.674713677352,41.70187757173915,0.08986133348660363,100.0,0.7948240595592975,0.0,46.99175832308722,13.38930967146939,156.26546507509886,4
98,1,207890.6251144614,2545133.928529066,2022-05-20 16:41:59.590414,2023-11-11 16:41:59.590414,2023-11-22 16:41:59.590414,80.60460467641748,0.1,0.73571180214906,-1415.634592337744,4491.700253523979,42.71217928377686,0.03985690065286027,98.41542118911144,0.7944522951272476,0.0,38.25927819436519,12.491304845617826,263.45449550654854,5
99,1,2613.658741458708,276468.68992201163,2023-01-17 16:41:59.595278,2026-01-16 16:41:59.595278,2025-11-17 16:41:59.595278,18.000520089703752,0.1,0.1869966594259659,-60381.819350992584,268.07544108762823,0.0,0.0,94.6897926114115,0.9816099173068039,0.0,35.8596156864283,1.6443837240383614,228.37262740735667,2
100,1,199813.11258615347,448882.576258343,2023-07-30 16:41:59.598313,2024-04-25 16:41:59.598313,2024-05-13 16:41:59.598313,87.80558140415287,0.4225699072514697,0.8513641400573491,-153.40719249268625,1514.3547339710826,29.999982440419362,0.0,100.0,0.9116130754576165,1660.7157954116492,35.71580387044802,8.094498433842,208.88415570755825,6
101,1,43052.53121056288,1364607.8311376076,2025-02-20 16:41:59.601252,2025-11-17 16:41:59.601252,2025-12-14 16:41:59.601252,35.64925268162338,0.1,0.4091868919119478,-8706.770379792888,4675.788716335972,27.42418876934563,0.0,100.0,0.7703295842742505,2162.0000343745364,31.092369007724894,14.243840756545511,284.52828426596574,31
102,1,14401.681276029998,295409.22621688404,2023-03-27 16:41:59.604830,2024-03-26 16:41:59.604830,2024-04-11 16:41:59.604830,98.6368176486011,0.1,0.9577397950651837,-2025.4093143368134,680.1135303948897,43.62309433277137,0.0,100.0,0.7567907758481589,0.0,16.95812251297294,3.762245508824404,62.353911195225386,7
103,0,9625975.729939703,675198.7077026068,2022-09-16 16:41:59.608002,2022-09-30 16:41:59.608002,2022-12-29 16:41:59.608002,88.82600476550846,11.61822226644054,0.124033723413272,88.69908047552109,6269.436029461215,33.21321781774357,0.07711058838597694,100.0,0.8306767499742845,0.0,33.32084309915872,26.16234710611811,64.9919170725161,5
104,1,347427.0873878074,1618737.7800741415,2025-05-08 16:41:59.618344,2026-05-08 16:41:59.618344,2026-05-29 16:41:59.618344,84.78871873971822,0.19123609961739646,1.672131186773278,-424.44040740393154,8759.822855495559,18.16566570901593,0.07821018347651289,46.027510917727426,0.9065635649197737,2010.7622078401437,32.0749591227578,13.808733715554691,275.7781007816929,152
105,1,2775.7988571200835,145570.90871595108,2023-11-14 16:41:59.622913,2024-05-12 16:41:59.622913,2024-05-18 16:41:59.622913,75.92912202223957,0.1,0.7535588126606658,-6245.809654893576,788.9051616777864,17.91747487909052,0.0,100.0,0.8494551954352784,0.0,43.21312221905328,9.188245881871682,73.93034144522012,6
106,1,325153.2963876836,2337453.462662609,2025-04-24 16:41:59.625475,2026-10-16 16:41:59.625475,2026-10-16 16:41:59.625475,80.38477401392242,0.1125827548270461,2.415967482044418,-731.0422198587808,10481.965938015797,28.183331769496707,0.019346604369348566,37.3256865709325,0.8039428970245824,0.0,35.73034916344802,13.700208281455266,282.1581327405997,265
107,1,11868.05242144265,132045.30523135272,2024-06-08 16:41:59.630552,2024-08-07 16:41:59.630552,2024-09-04 16:41:59.630552,82.58197886281474,0.1,0.602349735569624,-1225.5529397949904,1470.242597835017,26.798070709771682,0.06534719038195344,100.0,0.5910471534713476,0.0,0.0,11.993654860371603,150.110990163199,7
108,0,4335.499874832452,0.0,2022-03-10 16:41:59.632509,2022-03-24 16:41:59.632509,2022-01-23 16:41:59.632509,7.983327044454344,0.980906219946418,1.0232951570325488,8.26132987691637,0.0,0.0,0.04819015734687451,0.0,0.0,0.0,30.662353447006897,0.0,722.0399712227039,0
109,1,1474.554314926196,88958.1371829572,2021-10-14 16:41:59.637731,2021-11-28 16:41:59.637731,2021-12-06 16:41:59.637731,95.32669187895706,0.1,0.9007735846043688,-6034.923102667042,1633.7177416522861,30.79711769987678,0.08936467067797439,100.0,0.6652715653496217,418.1512305103209,27.16857093369434,9.217905525751995,142.93886191651208,5
110,1,55400.0626814345,769841.4423774583,2022-09-30 16:41:59.639764,2024-03-23 16:41:59.639764,2024-03-13 16:41:59.639764,37.448904866374235,0.1,0.379454163828994,-3605.924206750514,1409.1662907289808,38.90930071409658,0.021876947635111787,100.0,0.9428110638988948,0.0,22.64420566833657,7.0190833909153065,162.96779080899316,6
111,1,8929.821356119603,184185.65162808914,2023-03-09 16:41:59.643530,2023-06-07 16:41:59.643530,2023-06-28 16:41:59.643530,74.79632879880583,0.1,0.5642779468388105,-2471.1149051901534,1744.2585924751909,20.02607738554231,0.0,100.0,0.7413292717869832,0.0,15.753752284739832,8.927767816000285,183.0504722857134,7
112,0,5275793.5557311075,2407866.089851251,2023-07-23 16:41:59.645739,2025-01-13 16:41:59.645739,2025-01-16 16:41:59.645739,65.59005975363141,1.350784576133273,0.7029738857385477,28.214338332428888,4319.926395401764,45.22675000148845,0.02550583165254583,100.0,0.9241445140099778,0.0,25.40395273706112,18.588527390817678,261.11257370003983,5
113,1,5121.503055508462,111206.55001573954,2023-08-06 16:41:59.650623,2023-11-04 16:41:59.650623,2023-11-18 16:41:59.650623,77.89806477258846,0.1,0.6471153754596802,-2691.1209504029653,1112.8450509166555,23.89705301192069,0.0,100.0,0.5509377643469634,0.0,0.0,8.472222183751514,86.85731566522682,5
114,1,1339.8238762916064,74298.76073256684,2023-12-24 16:41:59.652312,2024-02-22 16:41:59.652312,2024-03-02 16:41:59.652312,95.65981465615575,0.1,0.8210784857140258,-5434.82840142686,996.9172783768751,0.0,0.0,100.0,0.8654930362931145,0.0,39.36203456482846,9.004625946352048,81.73555100914187,6
115,1,19506.57175844835,245181.1474294692,2023-09-14 16:41:59.654141,2024-01-12 16:41:59.654141,2024-02-07 16:41:59.654141,68.30985876989469,0.1,0.5573770731125971,-1701.0079491569043,1641.5108621762986,24.94650575342462,0.0,100.0,0.6934004245293699,0.0,11.535978643111616,11.079408872959055,186.08219893324434,7
116,1,1787.7857940489844,37650.23397573404,2023-01-28 16:41:59.656607,2023-02-27 16:41:59.656607,2023-02-22 16:41:59.656607,63.66430730160581,0.1,0.7849070298443793,-3134.9630913985493,1626.221297394883,9.625234832379013,0.0,86.03433811210138,0.8285114828401418,0.0,7.061588898837009,6.22885554589769,113.30347406220193,6
117,1,46396.18866196434,312179.3597590442,2023-05-11 16:41:59.658137,2023-11-07 16:41:59.658137,2023-11-02 16:41:59.658137,87.87094425642806,0.13288663360207972,0.8886936239201146,-670.2299683456549,1669.365953099964,36.75107892455421,0.03470644905136862,99.72847181045401,0.9684336699167467,0.0,39.14928561834425,8.365691659895456,169.60572711488052,7
118,1,1730.0427838029823,49056.82111495873,2024-07-09 16:41:59.660678,2024-08-23 16:41:59.660678,2024-08-22 16:41:59.660678,38.24997079658316,0.1,0.36181712834043067,-7586.013863653406,1111.0427016311044,54.61965178217248,0.0,100.0,0.5401291970361192,470.40262202138854,19.844782958241993,6.636638749576981,48.87841409437161,8
119,1,169243.8709850023,690808.400992659,2023-12-22 16:41:59.662545,2024-12-21 16:41:59.662545,2024-12-31 16:41:59.662545,49.10147278933254,0.1184822462465829,0.44675026321706734,-749.4570810395431,1935.733376418999,34.04566627182365,0.0,100.0,0.8241458997433027,2.125202380007025,32.38332182419588,9.645443043801317,160.28762768158714,7
120,1,12507.64574794623,254789.639829515,2022-12-02 16:41:59.666128,2023-04-01 16:41:59.666128,2023-04-29 16:41:59.666128,91.05942150426658,0.1,0.684942935635199,-2122.62980362356,1639.2831496730319,20.413043790195182,0.0,100.0,0.7673180021648853,0.0,31.819621149581902,8.421893004761275,162.22885862823966,5
121,1,51030.12319419363,1581009.5856785967,2021-12-03 16:41:59.668615,2022-12-03 16:41:59.668615,2022-12-06 16:41:59.668615,12.186896310316483,0.1,0.12012721615207841,-25255.275306263702,4171.696635551242,39.35863654899526,0.060716287447130424,100.0,0.6969554732835382,568.58085739736,42.06885955342016,15.414025082057396,255.74670301914014,7
122,1,62818.14564428841,877790.1185507227,2025-05-09 16:41:59.672873,2025-11-05 16:41:59.672873,2025-11-10 16:41:59.672873,76.12823462583094,0.1,0.8403676573498774,-1331.8772478415342,4651.908681019435,39.42641115909565,0.023511620930670506,99.97893077574581,0.6666125410590287,0.0,19.561132120875225,11.154418649986901,312.3875995876398,6
123,1,5638.400706874767,584946.5063428191,2025-07-07 16:41:59.676199,2026-07-07 16:41:59.676199,2026-07-29 16:41:59.676199,49.29895972343358,0.1,1.4027987748171942,-20945.969251992094,4885.906903258982,13.359028142805219,0.0,34.447491235308526,0.7529359434071144,0.0,30.0710978582057,9.982698712588919,133.65842356476912,211
124,1,52990.39507797009,181064.81475616008,2022-07-27 16:41:59.679636,2022-11-24 16:41:59.679636,2022-12-01 16:41:59.679636,98.24428035774824,0.28267006371219555,0.902584233627186,-260.5486112578353,1507.1962973809946,32.13842623443447,0.0,100.0,0.7861459252481908,0.0,35.54890641629863,7.685745640391381,184.71241095628073,6
125,1,999800.9755302673,1194783.2633489973,2021-12-01 16:41:59.682056,2022-08-28 16:41:59.682056,2022-09-19 16:41:59.682056,98.24702845978679,0.7926121745006671,0.8635220451257867,-23.33315441643671,4129.207533315333,36.30484564338211,0.01776103306746176,100.0,0.9116881952954733,3049.729229704833,48.12460902861062,12.866153321519409,280.71746983865046,5
126,1,204791.14105048974,650760.4903923563,2023-06-15 16:41:59.685583,2024-06-14 16:41:59.685583,2024-06-05 16:41:59.685583,34.2154149096942,0.10872068460041161,0.333930574203696,-826.8415845346084,1733.8825695627775,29.93450459750358,0.040156492983260274,95.78879683280132,0.8066949725582506,12.892072913529262,29.668988557300825,7.3271901805942345,143.73324527486426,6
127,1,5182.138271576688,77852.28747414252,2024-03-04 16:41:59.688917,2024-04-18 16:41:59.688917,2024-05-14 16:41:59.688917,75.72973096168515,0.1,0.5738253611274982,-1669.879723403684,1091.3492104618433,21.428549191414696,0.12456363941635458,100.0,0.7141507507191427,0.0,24.03539896507604,11.081347887632612,92.58348947181952,7
128,1,16795.78906068626,830889.6991034673,2021-10-09 16:41:59.690989,2023-04-02 16:41:59.690989,2023-04-14 16:41:59.690989,73.27346378047606,0.1,0.8289892175144107,-6069.419942223757,1497.6237111752362,39.173685239822966,0.020699098585256138,97.47217777691276,0.7318884645990008,0.0,42.274179850778864,5.741003392181696,163.90859057808902,6
129,1,22854.865421565974,174369.45323189592,2025-05-04 16:41:59.694853,2025-08-02 16:41:59.694853,2025-08-01 16:41:59.694853,47.190754408223526,0.1,0.4838109957985424,-1486.1151048089928,1871.864962408536,28.90324051052024,0.0,97.91164822163469,0.8818006321226555,0.0,56.98364980581731,8.862597018833544,178.91883167750086,6
130,1,47864.62816044759,263383.4447952138,2023-03-22 16:41:59.697092,2023-07-20 16:41:59.697092,2023-08-04 16:41:59.697092,50.08206083640022,0.1,0.46193699637256924,-909.9166699051812,1915.089658834426,47.789578451807955,0.0,100.0,0.7871046792291391,2655.9206749779546,36.31520884624678,10.821695451453811,184.21341208151975,7
131,1,37417.20409794118,162191.08994607907,2022-08-04 16:41:59.699560,2022-12-02 16:41:59.699560,2022-11-25 16:41:59.699560,58.800616776032136,0.1511517606111158,0.6541374914110661,-605.2743113720794,1515.5561942420209,24.021795170917915,0.03463523100939439,97.47691251697351,0.7648094446020475,0.0,26.27224744061123,6.732782739168084,191.03068431159292,6
132,1,44509.74517199254,98296.36452054631,2022-08-25 16:41:59.701728,2022-10-24 16:41:59.701728,2022-10-17 16:41:59.701728,26.90804973259285,0.1261821567378938,0.2850626008811727,-665.4987810372138,1789.9919295037037,5.929102163878605,0.12306838358643483,85.07580730525575,0.835627069762183,0.0,0.0,6.985098932615305,155.2754572940861,5
133,1,73926.66004884792,648686.4816244843,2021-10-15 16:41:59.703619,2022-10-15 16:41:59.703619,2022-11-13 16:41:59.703619,32.830078657263826,0.1,0.3171950125413451,-2562.748472173262,1716.5160975497886,46.28139684545367,0.018736615731431917,100.0,0.8780579950336784,0.0,44.195511844630595,9.699816235871966,162.57049007005935,5
134,0,1285450.3795197273,1240320.2148241594,2025-02-09 16:41:59.707005,2025-11-06 16:41:59.707005,2025-11-20 16:41:59.707005,37.92848556611035,0.3868953092532066,0.35216353063584077,-188.96797205496193,4447.499761603457,50.260058126752426,0.0,100.0,0.698801175626172,0.0,30.958481413504717,13.818599465339492,259.56312361792754,14
